"","FileID","Corpus","Register","Output","Token","Tag","TagGold","Evaluation"
"6067","BNCBFict_b2","BNC2014","fiction","me_FPP1S","me","FPP1S","FPP1S",TRUE
"6068","BNCBFict_b2","BNC2014","fiction","for_IN","for","IN","IN",TRUE
"6069","BNCBFict_b2","BNC2014","fiction","a_DT","a","DT","DT",TRUE
"6070","BNCBFict_b2","BNC2014","fiction","little_JJAT","little","JJAT","JJAT",TRUE
"6071","BNCBFict_b2","BNC2014","fiction","bit_NN","bit","NN","NN",TRUE
"6072","BNCBFict_b2","BNC2014","fiction",",_,",",",",",",",TRUE
"6073","BNCBFict_b2","BNC2014","fiction","then_RB","then","RB","RB",TRUE
"6074","BNCBFict_b2","BNC2014","fiction","Jeff_NN","Jeff","NN","NN",TRUE
"6075","BNCBFict_b2","BNC2014","fiction","said_VBDCOMM","said","VBD","VBD",TRUE
"6076","BNCBFict_b2","BNC2014","fiction",",_,",",",",",",",TRUE
"6077","BNCBFict_b2","BNC2014","fiction","`_``","`","``","``",TRUE
"6078","BNCBFict_b2","BNC2014","fiction","Anyway_DMA","Anyway","DMA","DMA",TRUE
"6079","BNCBFict_b2","BNC2014","fiction",",_,",",",",",",",TRUE
"6080","BNCBFict_b2","BNC2014","fiction","I_FPP1S","I","FPP1S","FPP1S",TRUE
"6081","BNCBFict_b2","BNC2014","fiction","think_VPRTMENTAL","think","VPRT","VPRT",TRUE
"6082","BNCBFict_b2","BNC2014","fiction","a_DT","a","DT","DT",TRUE
"6083","BNCBFict_b2","BNC2014","fiction","much_QUAN","much","QUAN","QUAN",TRUE
"6084","BNCBFict_b2","BNC2014","fiction","better_JJAT","better","JJAT","JJAT",TRUE
"6085","BNCBFict_b2","BNC2014","fiction","punishment_NN","punishment","NN","NN",TRUE
"6086","BNCBFict_b2","BNC2014","fiction","would_MDWO","would","MDWO","MDWO",TRUE
"6087","BNCBFict_b2","BNC2014","fiction","be_VBBEMA","be","VB","VB",TRUE
"6088","BNCBFict_b2","BNC2014","fiction","to_IN","to","IN","IN",TRUE
"6089","BNCBFict_b2","BNC2014","fiction","glue_NN","glue","NN","VB",FALSE
"6090","BNCBFict_b2","BNC2014","fiction","steaks_NNNCOMP","steaks","NN","NN",TRUE
"6091","BNCBFict_b2","BNC2014","fiction","to_IN","to","IN","IN",TRUE
"6092","BNCBFict_b2","BNC2014","fiction","him_TPP3S","him","TPP3S","TPP3S",TRUE
"6093","BNCBFict_b2","BNC2014","fiction",",_,",",",",",",",TRUE
"6094","BNCBFict_b2","BNC2014","fiction","and_CC","and","CC","CC",TRUE
"6095","BNCBFict_b2","BNC2014","fiction","then_RB","then","RB","RB",TRUE
"6096","BNCBFict_b2","BNC2014","fiction","throw_VBACT","throw","VB","VB",TRUE
"6097","BNCBFict_b2","BNC2014","fiction","him_TPP3S","him","TPP3S","TPP3S",TRUE
"6098","BNCBFict_b2","BNC2014","fiction","into_IN","into","IN","IN",TRUE
"6099","BNCBFict_b2","BNC2014","fiction","shark_NN","shark","NN","JJAT",FALSE
"6100","BNCBFict_b2","BNC2014","fiction","-_:","-",":",":",TRUE
"6101","BNCBFict_b2","BNC2014","fiction","infested_JJAT","infested","JJAT","JJAT",TRUE
"6102","BNCBFict_b2","BNC2014","fiction","waters_NN","waters","NN","NN",TRUE
"6103","BNCBFict_b2","BNC2014","fiction","._.",".",".",".",TRUE
"6104","BNCBFict_b2","BNC2014","fiction","'_''","'","''","''",TRUE
"6105","BNCBFict_b2","BNC2014","fiction","`_``","`","``","``",TRUE
"6106","BNCBFict_b2","BNC2014","fiction","Steak_NN","Steak","NN","NN",TRUE
"6107","BNCBFict_b2","BNC2014","fiction","'s_VPRTCONTBEMA","'s","VPRT","VPRT",TRUE
"6108","BNCBFict_b2","BNC2014","fiction","too_RB","too","RB","RB",TRUE
"6109","BNCBFict_b2","BNC2014","fiction","expensive_JJPR","expensive","JJPR","JJPR",TRUE
"6110","BNCBFict_b2","BNC2014","fiction",",_,",",",",",",",TRUE
"6111","BNCBFict_b2","BNC2014","fiction","'_''","'","''","''",TRUE
"6112","BNCBFict_b2","BNC2014","fiction","Alison_NN","Alison","NN","NN",TRUE
"6113","BNCBFict_b2","BNC2014","fiction","said_VBDCOMM","said","VBD","VBD",TRUE
"6114","BNCBFict_b2","BNC2014","fiction","admirably_RB","admirably","RB","RB",TRUE
"6115","BNCBFict_b2","BNC2014","fiction","quickly_RB","quickly","RB","RB",TRUE
"6116","BNCBFict_b2","BNC2014","fiction",",_,",",",",",",",TRUE
"6117","BNCBFict_b2","BNC2014","fiction","which_WHSC","which","WHSC","WHSC",TRUE
"6118","BNCBFict_b2","BNC2014","fiction","boded_VBD","boded","VBD","VBD",TRUE
"6119","BNCBFict_b2","BNC2014","fiction","well_RB","well","RB","RB",TRUE
"6120","BNCBFict_b2","BNC2014","fiction","for_IN","for","IN","IN",TRUE
"6121","BNCBFict_b2","BNC2014","fiction","the_DT","the","DT","DT",TRUE
"6122","BNCBFict_b2","BNC2014","fiction","future_NN","future","NN","NN",TRUE
"6123","BNCBFict_b2","BNC2014","fiction","._.",".",".",".",TRUE
"6124","BNCBFict_b2","BNC2014","fiction","`_``","`","``","``",TRUE
"6125","BNCBFict_b2","BNC2014","fiction","You_SPP2","You","SPP2","SPP2",TRUE
"6126","BNCBFict_b2","BNC2014","fiction","'d_MDWOCONT","'d","MDWO","MDWO",TRUE
"6127","BNCBFict_b2","BNC2014","fiction","be_VBBEMA","be","VB","VB",TRUE
"6128","BNCBFict_b2","BNC2014","fiction","better_JJPR","better","JJPR","JJPR",TRUE
"6129","BNCBFict_b2","BNC2014","fiction","off_RP","off","RP","RP",TRUE
"6130","BNCBFict_b2","BNC2014","fiction","with_IN","with","IN","IN",TRUE
"6131","BNCBFict_b2","BNC2014","fiction","stewing_VBG","stewing","VBG","VBG",TRUE
"6132","BNCBFict_b2","BNC2014","fiction","steak_NN","steak","NN","NN",TRUE
"6133","BNCBFict_b2","BNC2014","fiction",",_,",",",",",",",TRUE
"6134","BNCBFict_b2","BNC2014","fiction","'_''","'","''","''",TRUE
"6135","BNCBFict_b2","BNC2014","fiction","she_TPP3S","she","TPP3S","TPP3S",TRUE
"6136","BNCBFict_b2","BNC2014","fiction","said_VBDCOMM","said","VBD","VBD",TRUE
"6137","BNCBFict_b2","BNC2014","fiction","._.",".",".",".",TRUE
"6138","BNCBFict_b2","BNC2014","fiction","`_``","`","``","``",TRUE
"6139","BNCBFict_b2","BNC2014","fiction","Or_CC","Or","CC","CC",TRUE
"6140","BNCBFict_b2","BNC2014","fiction","mince_VIMP","mince","VIMP","NN",FALSE
"6141","BNCBFict_b2","BNC2014","fiction","._.",".",".",".",TRUE
"6142","BNCBFict_b2","BNC2014","fiction","Mince_NN","Mince","NN","NN",TRUE
"6143","BNCBFict_b2","BNC2014","fiction","is_VPRTBEMA","is","VPRT","VPRT",TRUE
"6144","BNCBFict_b2","BNC2014","fiction","relatively_RB","relatively","RB","RB",TRUE
"6145","BNCBFict_b2","BNC2014","fiction","cheap_JJPR","cheap","JJPR","JJPR",TRUE
"6146","BNCBFict_b2","BNC2014","fiction","._.",".",".",".",TRUE
"6147","BNCBFict_b2","BNC2014","fiction","'_''","'","''","''",TRUE
"6148","BNCBFict_b2","BNC2014","fiction","`_``","`","``","``",TRUE
"6149","BNCBFict_b2","BNC2014","fiction","You_SPP2","You","SPP2","SPP2",TRUE
"6150","BNCBFict_b2","BNC2014","fiction","might_MDMM","might","MDMM","MDMM",TRUE
"6151","BNCBFict_b2","BNC2014","fiction","have_VB","have","VB","VB",TRUE
"6152","BNCBFict_b2","BNC2014","fiction","difficulty_NN","difficulty","NN","NN",TRUE
"6153","BNCBFict_b2","BNC2014","fiction","actually_DMA","actually","DMA","DMA",TRUE
"6154","BNCBFict_b2","BNC2014","fiction","securing_VBG","securing","VBG","VBG",TRUE
"6155","BNCBFict_b2","BNC2014","fiction","the_DT","the","DT","DT",TRUE
"6156","BNCBFict_b2","BNC2014","fiction","mince_VB","mince","VB","NN",FALSE
"6157","BNCBFict_b2","BNC2014","fiction","to_IN","to","IN","IN",TRUE
"6158","BNCBFict_b2","BNC2014","fiction","his_TPP3S","his","TPP3S","TPP3S",TRUE
"6159","BNCBFict_b2","BNC2014","fiction","body_NN","body","NN","NN",TRUE
"6160","BNCBFict_b2","BNC2014","fiction",",_,",",",",",",",TRUE
"6161","BNCBFict_b2","BNC2014","fiction","'_''","'","''","''",TRUE
"6162","BNCBFict_b2","BNC2014","fiction","Jeff_NN","Jeff","NN","NN",TRUE
"6163","BNCBFict_b2","BNC2014","fiction","pointed_VBD","pointed","VBD","VBD",TRUE
"6164","BNCBFict_b2","BNC2014","fiction","out_RP","out","RP","RP",TRUE
"6165","BNCBFict_b2","BNC2014","fiction","._.",".",".",".",TRUE
"6166","BNCBFict_b2","BNC2014","fiction","`_``","`","``","``",TRUE
"6167","BNCBFict_b2","BNC2014","fiction","You_SPP2","You","SPP2","SPP2",TRUE
"6168","BNCBFict_b2","BNC2014","fiction","would_MDWO","would","MDWO","MDWO",TRUE
"6169","BNCBFict_b2","BNC2014","fiction","have_MDNE","have","MDNE","MDNE",TRUE
"6170","BNCBFict_b2","BNC2014","fiction","to_TO","to","IN","IN",TRUE
"6171","BNCBFict_b2","BNC2014","fiction","keep_VBASPECT","keep","VB","VB",TRUE
"6172","BNCBFict_b2","BNC2014","fiction","it_PIT","it","PIT","PIT",TRUE
"6173","BNCBFict_b2","BNC2014","fiction","in_IN","in","IN","IN",TRUE
"6174","BNCBFict_b2","BNC2014","fiction","its_PIT","its","PIT","PIT",TRUE
"6175","BNCBFict_b2","BNC2014","fiction","original_JJAT","original","JJAT","JJAT",TRUE
"6176","BNCBFict_b2","BNC2014","fiction","packaging_NN","packaging","NN","NN",TRUE
"6177","BNCBFict_b2","BNC2014","fiction",",_,",",",",",",",TRUE
"6178","BNCBFict_b2","BNC2014","fiction","you_SPP2","you","SPP2","SPP2",TRUE
"6179","BNCBFict_b2","BNC2014","fiction","know_VPRTMENTAL","know","VPRT","VPRT",TRUE
"6180","BNCBFict_b2","BNC2014","fiction",",_,",",",",",",",TRUE
"6181","BNCBFict_b2","BNC2014","fiction","with_IN","with","IN","IN",TRUE
"6182","BNCBFict_b2","BNC2014","fiction","the_DT","the","DT","DT",TRUE
"6183","BNCBFict_b2","BNC2014","fiction","Styrofoam_NN","Styrofoam","NN","NN",TRUE
"6184","BNCBFict_b2","BNC2014","fiction","base_NNNCOMP","base","NN","NN",TRUE
"6185","BNCBFict_b2","BNC2014","fiction","and_PHC","and","CC","CC",TRUE
"6186","BNCBFict_b2","BNC2014","fiction","the_DT","the","DT","DT",TRUE
"6187","BNCBFict_b2","BNC2014","fiction","cellophane_NN","cellophane","NN","NN",TRUE
"6188","BNCBFict_b2","BNC2014","fiction","._.",".",".",".",TRUE
"6189","BNCBFict_b2","BNC2014","fiction","But_CC","But","CC","CC",TRUE
"6190","BNCBFict_b2","BNC2014","fiction","then_RB","then","RB","RB",TRUE
"6191","BNCBFict_b2","BNC2014","fiction","how_WHQU","how","WHQU","WHQU",TRUE
"6192","BNCBFict_b2","BNC2014","fiction","would_MDWO","would","MDWO","MDWO",TRUE
"6193","BNCBFict_b2","BNC2014","fiction","the_DT","the","DT","DT",TRUE
"6194","BNCBFict_b2","BNC2014","fiction","sharks_NN","sharks","NN","NN",TRUE
"6195","BNCBFict_b2","BNC2014","fiction","smell_VB","smell","VB","VB",TRUE
"6196","BNCBFict_b2","BNC2014","fiction","it_PIT","it","PIT","PIT",TRUE
"6197","BNCBFict_b2","BNC2014","fiction","?_.","?",".",".",TRUE
"6198","BNCBFict_b2","BNC2014","fiction","'_''","'","''","''",TRUE
"6199","BNCBFict_b2","BNC2014","fiction","`_``","`","``","``",TRUE
"6200","BNCBFict_b2","BNC2014","fiction","Some_QUAN","Some","QUAN","QUAN",TRUE
"6201","BNCBFict_b2","BNC2014","fiction","blood_NN","blood","NN","NN",TRUE
"6202","BNCBFict_b2","BNC2014","fiction","would_MDWO","would","MDWO","MDWO",TRUE
"6203","BNCBFict_b2","BNC2014","fiction","leak_NN","leak","NN","VB",FALSE
"6204","BNCBFict_b2","BNC2014","fiction","out_RP","out","RP","RP",TRUE
"6205","BNCBFict_b2","BNC2014","fiction",",_,",",",",",",",TRUE
"6206","BNCBFict_b2","BNC2014","fiction","'_''","'","''","''",TRUE
"6207","BNCBFict_b2","BNC2014","fiction","said_VBDCOMM","said","VBD","VBD",TRUE
"6208","BNCBFict_b2","BNC2014","fiction","Alison_NN","Alison","NN","NN",TRUE
"6209","BNCBFict_b2","BNC2014","fiction","._.",".",".",".",TRUE
"6210","BNCBFict_b2","BNC2014","fiction","`_``","`","``","``",TRUE
"6211","BNCBFict_b2","BNC2014","fiction","It_PIT","It","PIT","PIT",TRUE
"6212","BNCBFict_b2","BNC2014","fiction","always_FREQ","always","FREQ","FREQ",TRUE
"6213","BNCBFict_b2","BNC2014","fiction","leaks_NN","leaks","NN","VPRT",FALSE
"6214","BNCBFict_b2","BNC2014","fiction","out_IN","out","IN","RP",FALSE
"6215","BNCBFict_b2","BNC2014","fiction","in_IN","in","IN","IN",TRUE
"6216","BNCBFict_b2","BNC2014","fiction","my_FPP1S","my","FPP1S","FPP1S",TRUE
"6217","BNCBFict_b2","BNC2014","fiction","fridge_NN","fridge","NN","NN",TRUE
"6218","BNCBFict_b2","BNC2014","fiction","._.",".",".",".",TRUE
"6219","BNCBFict_b2","BNC2014","fiction","'_''","'","''","''",TRUE
"6220","BNCBFict_b2","BNC2014","fiction","`_``","`","``","``",TRUE
"6221","BNCBFict_b2","BNC2014","fiction","Maybe_HDG","Maybe","HDG","HDG",TRUE
"6222","BNCBFict_b2","BNC2014","fiction","they_TPP3P","they","TPP3P","TPP3P",TRUE
"6223","BNCBFict_b2","BNC2014","fiction","would_MDWO","would","MDWO","MDWO",TRUE
"6224","BNCBFict_b2","BNC2014","fiction","n't_XX0CONT","n't","XX0","XX0",TRUE
"6225","BNCBFict_b2","BNC2014","fiction","be_VB","be","VB","VB",TRUE
"6226","BNCBFict_b2","BNC2014","fiction","attracted_PASS","attracted","PASS","PASS",TRUE
"6227","BNCBFict_b2","BNC2014","fiction","to_IN","to","IN","IN",TRUE
"6228","BNCBFict_b2","BNC2014","fiction","it_PIT","it","PIT","PIT",TRUE
"6229","BNCBFict_b2","BNC2014","fiction","._.",".",".",".",TRUE
"6230","BNCBFict_b2","BNC2014","fiction","Maybe_HDG","Maybe","HDG","HDG",TRUE
"6231","BNCBFict_b2","BNC2014","fiction","sharks_NN","sharks","NN","NN",TRUE
"6232","BNCBFict_b2","BNC2014","fiction","only_RB","only","RB","RB",TRUE
"6233","BNCBFict_b2","BNC2014","fiction","like_LIKE","like","LIKE","VPRT",FALSE
"6234","BNCBFict_b2","BNC2014","fiction","human_JJAT","human","JJAT","JJAT",TRUE
"6235","BNCBFict_b2","BNC2014","fiction","blood_NN","blood","NN","NN",TRUE
"6236","BNCBFict_b2","BNC2014","fiction","._.",".",".",".",TRUE
"6237","BNCBFict_b2","BNC2014","fiction","They_TPP3P","They","TPP3P","TPP3P",TRUE
"6238","BNCBFict_b2","BNC2014","fiction","might_MDMM","might","MDMM","MDMM",TRUE
"6239","BNCBFict_b2","BNC2014","fiction","not_XX0","not","XX0","XX0",TRUE
"6240","BNCBFict_b2","BNC2014","fiction","like_VBMENTAL","like","VB","VB",TRUE
"6241","BNCBFict_b2","BNC2014","fiction","cow_NN","cow","NN","NN",TRUE
"6242","BNCBFict_b2","BNC2014","fiction","blood_NNNCOMP","blood","NN","NN",TRUE
"6243","BNCBFict_b2","BNC2014","fiction","._.",".",".",".",TRUE
"6244","BNCBFict_b2","BNC2014","fiction","I_FPP1S","I","FPP1S","FPP1S",TRUE
"6245","BNCBFict_b2","BNC2014","fiction","mean_VPRTCOMM","mean","VPRT","VPRT",TRUE
"6246","BNCBFict_b2","BNC2014","fiction",",_,",",",",",",",TRUE
"6247","BNCBFict_b2","BNC2014","fiction","has_VPRTYNQU","has","VPRT","VPRT",TRUE
"6248","BNCBFict_b2","BNC2014","fiction","a_DT","a","DT","DT",TRUE
"6249","BNCBFict_b2","BNC2014","fiction","shark_NN","shark","NN","NN",TRUE
"6250","BNCBFict_b2","BNC2014","fiction","ever_FREQ","ever","FREQ","FREQ",TRUE
"6251","BNCBFict_b2","BNC2014","fiction","eaten_VBDACT","eaten","VBD","PEAS",FALSE
"6252","BNCBFict_b2","BNC2014","fiction","a_DT","a","DT","DT",TRUE
"6253","BNCBFict_b2","BNC2014","fiction","cow_NN","cow","NN","NN",TRUE
"6254","BNCBFict_b2","BNC2014","fiction","?_.","?",".",".",TRUE
"6255","BNCBFict_b2","BNC2014","fiction","'_''","'","''","''",TRUE
"6256","BNCBFict_b2","BNC2014","fiction","They_TPP3P","They","TPP3P","TPP3P",TRUE
"6257","BNCBFict_b2","BNC2014","fiction","both_QUAN","both","QUAN","QUAN",TRUE
"6258","BNCBFict_b2","BNC2014","fiction","looked_VBD","looked","VBD","VBD",TRUE
"6259","BNCBFict_b2","BNC2014","fiction","at_IN","at","IN","IN",TRUE
"6260","BNCBFict_b2","BNC2014","fiction","me_FPP1S","me","FPP1S","FPP1S",TRUE
"6261","BNCBFict_b2","BNC2014","fiction",",_,",",",",",",",TRUE
"6262","BNCBFict_b2","BNC2014","fiction","the_DT","the","DT","DT",TRUE
"6263","BNCBFict_b2","BNC2014","fiction","fount_NN","fount","NN","NN",TRUE
"6264","BNCBFict_b2","BNC2014","fiction","of_IN","of","IN","IN",TRUE
"6265","BNCBFict_b2","BNC2014","fiction","all_QUAN","all","QUAN","QUAN",TRUE
"6266","BNCBFict_b2","BNC2014","fiction","knowledge_NN","knowledge","NN","NN",TRUE
"6267","BNCBFict_b2","BNC2014","fiction","._.",".",".",".",TRUE
"6268","BNCBFict_b2","BNC2014","fiction","`_``","`","``","``",TRUE
"6269","BNCBFict_b2","BNC2014","fiction","They_TPP3P","They","TPP3P","TPP3P",TRUE
"6270","BNCBFict_b2","BNC2014","fiction","'ve_VPRTCONTSPLIT","'ve","VPRT","VPRT",TRUE
"6271","BNCBFict_b2","BNC2014","fiction","probably_HDG","probably","HDG","HDG",TRUE
"6272","BNCBFict_b2","BNC2014","fiction","eaten_VBNACT","eaten","VBN","PEAS",FALSE
"6273","BNCBFict_b2","BNC2014","fiction","a_DT","a","DT","DT",TRUE
"6274","BNCBFict_b2","BNC2014","fiction","sea_NN","sea","NN","NN",TRUE
"6275","BNCBFict_b2","BNC2014","fiction","cow_NNNCOMP","cow","NN","NN",TRUE
"6276","BNCBFict_b2","BNC2014","fiction",",_,",",",",",",",TRUE
"6277","BNCBFict_b2","BNC2014","fiction","'_''","'","''","''",TRUE
"6278","BNCBFict_b2","BNC2014","fiction","I_FPP1S","I","FPP1S","FPP1S",TRUE
"6279","BNCBFict_b2","BNC2014","fiction","said_VBDCOMM","said","VBD","VBD",TRUE
"6280","BNCBFict_b2","BNC2014","fiction","._.",".",".",".",TRUE
"6281","BNCBFict_b2","BNC2014","fiction","`_``","`","``","``",TRUE
"6282","BNCBFict_b2","BNC2014","fiction","Can_MDCAYNQU","Can","MDCA","MDCA",TRUE
"6283","BNCBFict_b2","BNC2014","fiction","you_SPP2","you","SPP2","SPP2",TRUE
"6284","BNCBFict_b2","BNC2014","fiction","milk_VB","milk","VB","VB",TRUE
"6285","BNCBFict_b2","BNC2014","fiction","a_DT","a","DT","DT",TRUE
"6286","BNCBFict_b2","BNC2014","fiction","sea_NN","sea","NN","NN",TRUE
"6287","BNCBFict_b2","BNC2014","fiction","cow_NNNCOMP","cow","NN","NN",TRUE
"6288","BNCBFict_b2","BNC2014","fiction","?_.","?",".",".",TRUE
"6289","BNCBFict_b2","BNC2014","fiction","'_''","'","''","''",TRUE
"6290","BNCBFict_b2","BNC2014","fiction","Jeff_NN","Jeff","NN","NN",TRUE
"6291","BNCBFict_b2","BNC2014","fiction","asked_VBDCOMM","asked","VBD","VBD",TRUE
"6292","BNCBFict_b2","BNC2014","fiction","._.",".",".",".",TRUE
"6293","BNCBFict_b2","BNC2014","fiction","`_``","`","``","``",TRUE
"6294","BNCBFict_b2","BNC2014","fiction","Would_MDWOYNQU","Would","MDWO","MDWO",TRUE
"6295","BNCBFict_b2","BNC2014","fiction","the_DT","the","DT","DT",TRUE
"6296","BNCBFict_b2","BNC2014","fiction","milk_NN","milk","NN","NN",TRUE
"6297","BNCBFict_b2","BNC2014","fiction","be_VBBEMA","be","VB","VB",TRUE
"6298","BNCBFict_b2","BNC2014","fiction","salty_JJPR","salty","JJPR","JJPR",TRUE
"6299","BNCBFict_b2","BNC2014","fiction","?_.","?",".",".",TRUE
"6300","BNCBFict_b2","BNC2014","fiction","'_''","'","''","''",TRUE
"6301","BNCBFict_b2","BNC2014","fiction","Alison_NN","Alison","NN","NN",TRUE
"6302","BNCBFict_b2","BNC2014","fiction","asked_VBDCOMM","asked","VBD","VBD",TRUE
"6303","BNCBFict_b2","BNC2014","fiction","._.",".",".",".",TRUE
"6304","BNCBFict_b2","BNC2014","fiction","`_``","`","``","``",TRUE
"6305","BNCBFict_b2","BNC2014","fiction","They_TPP3P","They","TPP3P","TPP3P",TRUE
"6306","BNCBFict_b2","BNC2014","fiction","'re_VPRTCONT","'re","VPRT","VPRT",TRUE
"6307","BNCBFict_b2","BNC2014","fiction","not_XX0","not","XX0","XX0",TRUE
"6308","BNCBFict_b2","BNC2014","fiction","like_LIKE","like","LIKE","LIKE",TRUE
"6309","BNCBFict_b2","BNC2014","fiction","our_FPP1P","our","FPP1P","FPP1P",TRUE
"6310","BNCBFict_b2","BNC2014","fiction","cows_NN","cows","NN","NN",TRUE
"6311","BNCBFict_b2","BNC2014","fiction",",_,",",",",",",",TRUE
"6312","BNCBFict_b2","BNC2014","fiction","'_''","'","''","''",TRUE
"6313","BNCBFict_b2","BNC2014","fiction","I_FPP1S","I","FPP1S","FPP1S",TRUE
"6314","BNCBFict_b2","BNC2014","fiction","said_VBDCOMM","said","VBD","VBD",TRUE
"6315","BNCBFict_b2","BNC2014","fiction",",_,",",",",",",",TRUE
"6316","BNCBFict_b2","BNC2014","fiction","although_CONC","although","CONC","CONC",TRUE
"6317","BNCBFict_b2","BNC2014","fiction","I_FPP1S","I","FPP1S","FPP1S",TRUE
"6318","BNCBFict_b2","BNC2014","fiction","suspected_VBDMENTAL","suspected","VBD","VBD",TRUE
"6319","BNCBFict_b2","BNC2014","fiction","they_TPP3P","they","TPP3P","TPP3P",TRUE
"6320","BNCBFict_b2","BNC2014","fiction","probably_HDG","probably","HDG","HDG",TRUE
"6321","BNCBFict_b2","BNC2014","fiction","knew_VBDMENTAL","knew","VBD","VBD",TRUE
"6322","BNCBFict_b2","BNC2014","fiction","that_DEMO","that","DEMO","DEMO",TRUE
"6323","BNCBFict_b2","BNC2014","fiction","._.",".",".",".",TRUE
"6324","BNCBFict_b2","BNC2014","fiction","`_``","`","``","``",TRUE
"6325","BNCBFict_b2","BNC2014","fiction","They_TPP3P","They","TPP3P","TPP3P",TRUE
"6326","BNCBFict_b2","BNC2014","fiction","'re_VPRTCONTBEMA","'re","VPRT","VPRT",TRUE
"6327","BNCBFict_b2","BNC2014","fiction","more_QUAN","more","QUAN","QUAN",TRUE
"6328","BNCBFict_b2","BNC2014","fiction","like_LIKE","like","LIKE","LIKE",TRUE
"6329","BNCBFict_b2","BNC2014","fiction","seals_NN","seals","NN","NN",TRUE
"6330","BNCBFict_b2","BNC2014","fiction","._.",".",".",".",TRUE
"6331","BNCBFict_b2","BNC2014","fiction","'_''","'","''","''",TRUE
"6332","BNCBFict_b2","BNC2014","fiction","`_``","`","``","``",TRUE
"6333","BNCBFict_b2","BNC2014","fiction","Can_MDCAYNQU","Can","MDCA","MDCA",TRUE
"6334","BNCBFict_b2","BNC2014","fiction","you_SPP2","you","SPP2","SPP2",TRUE
"6335","BNCBFict_b2","BNC2014","fiction","milk_VB","milk","VB","VB",TRUE
"6336","BNCBFict_b2","BNC2014","fiction","a_DT","a","DT","DT",TRUE
"6337","BNCBFict_b2","BNC2014","fiction","seal_NN","seal","NN","NN",TRUE
"6338","BNCBFict_b2","BNC2014","fiction","?_.","?",".",".",TRUE
"6339","BNCBFict_b2","BNC2014","fiction","'_''","'","''","''",TRUE
"6340","BNCBFict_b2","BNC2014","fiction","Jeff_NN","Jeff","NN","NN",TRUE
"6341","BNCBFict_b2","BNC2014","fiction","asked_VBDCOMM","asked","VBD","VBD",TRUE
"6342","BNCBFict_b2","BNC2014","fiction","._.",".",".",".",TRUE
"6343","BNCBFict_b2","BNC2014","fiction","`_``","`","``","``",TRUE
"6344","BNCBFict_b2","BNC2014","fiction","That_DEMO","That","DEMO","DEMO",TRUE
"6345","BNCBFict_b2","BNC2014","fiction","'s_VPRTCONT","'s","VPRT","VPRT",TRUE
"6346","BNCBFict_b2","BNC2014","fiction","how_WHSC","how","WHSC","WHSC",TRUE
"6347","BNCBFict_b2","BNC2014","fiction","they_TPP3P","they","TPP3P","TPP3P",TRUE
"6348","BNCBFict_b2","BNC2014","fiction","feed_VPRT","feed","VPRT","VPRT",TRUE
"6349","BNCBFict_b2","BNC2014","fiction","their_TPP3P","their","TPP3P","TPP3P",TRUE
"6350","BNCBFict_b2","BNC2014","fiction","young_JJAT","young","JJAT","NN",FALSE
"6351","BNCBFict_b2","BNC2014","fiction",",_,",",",",",",",TRUE
"6352","BNCBFict_b2","BNC2014","fiction","'_''","'","''","''",TRUE
"6353","BNCBFict_b2","BNC2014","fiction","I_FPP1S","I","FPP1S","FPP1S",TRUE
"6354","BNCBFict_b2","BNC2014","fiction","said_VBDCOMM","said","VBD","VBD",TRUE
"6355","BNCBFict_b2","BNC2014","fiction","._.",".",".",".",TRUE
"6356","BNCBFict_b2","BNC2014","fiction","`_``","`","``","``",TRUE
"6357","BNCBFict_b2","BNC2014","fiction","Once_TIME","Once","TIME","TIME",TRUE
"6358","BNCBFict_b2","BNC2014","fiction","they_TPP3P","they","TPP3P","TPP3P",TRUE
