Filename	Level	Dim1	Dim2	Dim3	Dim4	Dim5	Dim6	TextType
GreenLine_1_Spoken_0001.txt	A	25.6957	-5.6110	-0.6366	-9.2659	-3.9201	-3.4950	Informational interaction
GreenLine_1_Spoken_0002.txt	A	20.7041	-2.4744	1.1167	-8.8123	-3.7483	-2.4153	Informational interaction
GreenLine_1_Spoken_0003.txt	A	11.2687	-4.8242	-1.7734	-8.2102	-3.9201	-2.0308	Involved persuasion
GreenLine_1_Spoken_0004.txt	A	16.6385	-1.2231	-2.1287	-7.2833	-3.9201	-2.9136	Informational interaction
GreenLine_1_Spoken_0005.txt	A	21.3066	-3.7261	-2.1610	-4.4992	-3.9201	-1.3910	Informational interaction
GreenLine_1_Spoken_0006.txt	A	22.0237	-5.3643	-2.7671	-6.1233	-3.7142	0.3869	Informational interaction
GreenLine_1_Spoken_0007.txt	A	15.7911	-2.4750	-3.4117	-6.3260	-3.9201	-2.5677	Informational interaction
GreenLine_1_Spoken_0008.txt	A	18.2157	-5.0923	-2.4906	-4.6145	-3.9201	-0.4576	Informational interaction
GreenLine_1_Spoken_0009.txt	A	15.9113	-3.1790	-1.2184	-7.4109	-3.7148	-2.8498	Involved persuasion
GreenLine_1_Spoken_0010.txt	A	12.6332	-4.3331	-1.4455	-4.4418	-3.9201	-0.8797	Involved persuasion
GreenLine_2_Informative_0001.txt	B	-6.7486	-2.9732	1.2447	-7.0831	-3.4444	-3.1212	General narrative exposition
GreenLine_2_Informative_0002.txt	B	4.6337	-5.7904	2.4347	-1.3195	-1.5401	-2.4204	Involved persuasion
GreenLine_2_Instructional_0001.txt	B	-3.4246	-0.4640	6.9721	-5.3023	-3.9201	-3.1479	General narrative exposition
GreenLine_2_Instructional_0002.txt	B	-1.5483	0.3744	1.4729	-5.3748	-3.9201	-0.7243	General narrative exposition
GreenLine_2_Instructional_0003.txt	B	-0.3668	-2.7771	3.4303	-4.7574	-2.2988	-2.5686	Involved persuasion
GreenLine_2_Instructional_0004.txt	B	-0.8407	-1.7995	-0.2996	-6.3390	-3.5371	-2.5919	General narrative exposition
GreenLine_2_Instructional_0005.txt	B	0.8703	-1.2332	2.1440	-5.9718	-3.9201	-2.2693	Involved persuasion
GreenLine_2_Instructional_0006.txt	B	3.4485	-1.7970	1.4126	-5.2374	-3.9201	-1.6350	Involved persuasion
GreenLine_2_Instructional_0007.txt	B	0.8632	-3.2647	5.0942	-5.2515	-3.9201	-2.2062	Involved persuasion
GreenLine_2_Instructional_0008.txt	B	-3.1898	-2.4804	8.0821	-6.2175	-3.9201	-1.6912	General narrative exposition
GreenLine_2_Instructional_0009.txt	B	-1.1390	-0.3412	1.4463	1.5717	-3.9201	-2.5453	Involved persuasion
GreenLine_2_Instructional_0010.txt	B	2.7035	-4.5117	1.7973	-3.2213	-3.9201	-2.1189	Involved persuasion
GreenLine_2_Instructional_0011.txt	B	-1.2166	-1.6928	-1.0137	-3.5917	-2.1304	-2.4569	General narrative exposition
GreenLine_2_Narrative_0001.txt	B	3.3245	0.4737	-0.7927	-3.4947	-3.3968	-1.8503	Imaginative narrative
GreenLine_2_Narrative_0002.txt	B	3.5844	3.3795	-2.0381	-2.7474	-3.4852	-0.1424	Imaginative narrative
GreenLine_2_Narrative_0003.txt	B	9.4826	2.7422	2.1172	-1.6546	3.9535	-2.8262	Involved persuasion
GreenLine_2_Narrative_0004.txt	B	1.3921	3.1429	-4.2456	-5.5056	-3.9201	-3.4950	Imaginative narrative
GreenLine_2_Narrative_0005.txt	B	17.8745	0.7433	-2.1772	-2.4399	-3.6032	-2.2756	Informational interaction
GreenLine_2_Narrative_0006.txt	B	7.3198	3.0903	1.7486	-3.2766	-3.6953	-2.4353	Imaginative narrative
GreenLine_2_Narrative_0007.txt	B	3.5638	4.7124	-2.2487	-2.6303	-0.6227	0.6050	Imaginative narrative
GreenLine_2_Narrative_0008.txt	B	10.1239	1.0621	0.8166	-3.5448	-2.8730	-2.5802	Involved persuasion
GreenLine_2_Narrative_0009.txt	B	8.7952	2.0108	2.4061	-1.8017	-3.9201	-2.2865	Involved persuasion
GreenLine_2_Narrative_0010.txt	B	7.7671	6.2208	-4.5518	-6.1692	6.2028	-1.7258	Imaginative narrative
GreenLine_2_Narrative_0011.txt	B	13.0014	5.7766	0.0877	-3.2078	-3.9201	-2.1922	Imaginative narrative
GreenLine_2_Narrative_0012.txt	B	18.4127	2.6299	-3.7203	-3.8885	-3.9201	-1.1929	Informational interaction
GreenLine_2_Narrative_0013.txt	B	11.3212	-0.3534	-2.5973	-2.5122	-2.5492	-1.3403	Involved persuasion
GreenLine_2_Narrative_0014.txt	B	0.9838	2.4612	-6.1888	-0.6672	-3.6980	-1.5931	Imaginative narrative
GreenLine_2_Narrative_0015.txt	B	3.0314	3.3541	-1.1976	-0.2739	-0.5028	-3.4950	Imaginative narrative
GreenLine_2_Narrative_0016.txt	B	9.0470	2.2383	-2.6973	-2.8009	-2.7019	-2.5377	Imaginative narrative
GreenLine_2_Personal_0001.txt	B	7.9478	-2.3764	-4.7861	-4.1460	0.4717	-1.1946	Involved persuasion
GreenLine_2_Poetry_0001.txt	B	14.8684	-4.5573	7.2134	-3.7782	-3.9201	-1.5084	Involved persuasion
GreenLine_2_Spoken_0001.txt	B	5.5709	-2.2789	-3.1635	-7.3015	-3.4854	-2.8119	Situated reportage
GreenLine_2_Spoken_0002.txt	B	17.3509	-3.9938	-1.3565	-6.5571	-2.4396	-2.0641	Informational interaction
GreenLine_2_Spoken_0003.txt	B	29.8895	-5.0536	-1.1129	-2.4776	-2.8155	0.2659	Informational interaction
GreenLine_2_Spoken_0004.txt	B	17.5482	-0.6934	-3.5685	-0.4841	-3.7658	-3.4950	Informational interaction
GreenLine_2_Spoken_0005.txt	B	13.0848	-5.8118	-0.0704	-2.2810	-3.9201	0.9590	Involved persuasion
GreenLine_2_Spoken_0006.txt	B	12.8793	-6.3673	-6.3216	7.9593	-2.7276	-1.6774	Involved persuasion
GreenLine_3_Informative_0001.txt	C	-6.3960	-3.4631	5.4136	-6.5004	-2.0676	-1.1257	General narrative exposition
GreenLine_3_Informative_0002.txt	C	2.9913	-2.5332	1.3313	-0.4867	-2.5773	-1.8205	Involved persuasion
GreenLine_3_Informative_0003.txt	C	4.0087	-3.6439	0.6089	-3.5077	-1.9065	-1.8342	Involved persuasion
GreenLine_3_Informative_0004.txt	C	3.5815	-0.9438	-1.1122	-0.9044	-2.7044	-2.4328	Involved persuasion
GreenLine_3_Informative_0005.txt	C	4.0176	-4.0852	0.4592	-3.1115	-1.7065	-2.3355	Involved persuasion
GreenLine_3_Informative_0006.txt	C	-10.3062	-1.7107	1.6593	-3.0080	-0.3907	-2.8207	General narrative exposition
GreenLine_3_Informative_0007.txt	C	-3.3006	-4.7582	4.0132	-2.3360	-1.5314	-2.4884	General narrative exposition
GreenLine_3_Instructional_0001.txt	C	1.0711	-3.5423	1.0392	-1.9687	-3.9201	-2.8805	Involved persuasion
GreenLine_3_Instructional_0002.txt	C	4.5490	-1.7899	0.1581	-1.0599	-3.9201	-1.4600	Involved persuasion
GreenLine_3_Instructional_0003.txt	C	-5.1135	-4.0002	5.1656	-1.9009	-3.6753	-0.8024	General narrative exposition
GreenLine_3_Instructional_0004.txt	C	5.9812	-5.4739	1.4061	3.3078	-3.9201	-1.5880	Involved persuasion
GreenLine_3_Instructional_0005.txt	C	3.1777	-2.7696	2.2326	-1.3594	-3.9201	-0.4723	Involved persuasion
GreenLine_3_Instructional_0006.txt	C	-4.2402	0.0557	1.5599	0.7095	-2.7455	-0.7265	General narrative exposition
GreenLine_3_Instructional_0007.txt	C	5.8708	-3.4348	1.8722	4.5898	-3.9201	-1.8024	Involved persuasion
GreenLine_3_Instructional_0008.txt	C	0.9888	-2.0465	1.6245	-3.6787	-2.9332	-2.5874	Involved persuasion
GreenLine_3_Instructional_0009.txt	C	1.7183	-3.4259	-0.3334	-6.3365	-2.7981	-1.6207	Involved persuasion
GreenLine_3_Instructional_0010.txt	C	0.1867	0.2507	5.4986	-4.1538	-3.1332	-0.7962	Involved persuasion
GreenLine_3_Instructional_0011.txt	C	-4.9722	-1.9289	1.9839	-3.8544	-1.8286	-0.5410	General narrative exposition
GreenLine_3_Instructional_0012.txt	C	-4.8219	-0.8633	2.8184	-0.7386	-3.1259	-0.3746	General narrative exposition
GreenLine_3_Instructional_0013.txt	C	-0.7980	-1.7698	1.7416	-3.8644	-3.5276	-2.5698	Involved persuasion
GreenLine_3_Instructional_0014.txt	C	1.7737	-2.8696	2.8693	-1.4045	-2.6574	-0.2224	Involved persuasion
GreenLine_3_Instructional_0015.txt	C	-2.1459	-1.2636	0.8597	-2.6815	-2.3349	-1.6565	General narrative exposition
GreenLine_3_Instructional_0016.txt	C	4.4655	-2.3922	0.6782	-4.5136	-1.6139	-0.4200	Involved persuasion
GreenLine_3_Narrative_0001.txt	C	1.9578	3.1733	-1.0305	-3.9028	-1.9310	-1.7257	Imaginative narrative
GreenLine_3_Narrative_0002.txt	C	19.2334	-0.7611	-0.7349	-0.9738	-1.7201	0.3493	Informational interaction
GreenLine_3_Narrative_0003.txt	C	15.6020	3.5067	-4.2469	-2.1801	-2.1868	-0.8834	Imaginative narrative
GreenLine_3_Narrative_0004.txt	C	8.4044	2.7474	-1.7224	0.4547	-1.2718	0.3077	Imaginative narrative
GreenLine_3_Narrative_0005.txt	C	20.6527	5.7674	-4.4302	-0.4253	-3.6248	-0.0383	Informational interaction
GreenLine_3_Narrative_0006.txt	C	-0.3330	3.5093	2.8237	-2.2636	-3.2921	-2.5081	Imaginative narrative
GreenLine_3_Narrative_0007.txt	C	4.1170	-0.3619	1.6776	2.5601	0.5453	-2.6969	Involved persuasion
GreenLine_3_Narrative_0008.txt	C	7.4234	0.8019	-0.2315	-1.3554	-1.1242	-1.3441	Involved persuasion
GreenLine_3_Narrative_0009.txt	C	3.3982	-0.2965	-2.9083	-1.4628	-2.2290	-0.6615	Involved persuasion
GreenLine_3_Narrative_0010.txt	C	0.7123	1.5416	-1.5821	0.0098	-2.4380	-1.7842	Imaginative narrative
GreenLine_3_Narrative_00101.txt	C	5.8105	2.3418	-0.4245	-2.3183	-3.1961	-0.8369	Imaginative narrative
GreenLine_3_Narrative_0011.txt	C	0.3915	5.1584	-3.6444	-5.9071	-3.9201	-1.8820	Imaginative narrative
GreenLine_3_Personal_0001.txt	C	10.4389	1.1129	-1.0473	6.5720	-2.6781	-2.1298	Involved persuasion
GreenLine_3_Personal_0002.txt	C	18.5489	-2.3439	-1.6765	0.3499	-1.7512	-2.1688	Informational interaction
GreenLine_3_Poetry_0001.txt	C	8.8185	4.5376	-1.6193	-1.1183	-3.4024	-2.0176	Imaginative narrative
GreenLine_3_Spoken_0001.txt	C	23.7279	-2.5467	-0.1721	6.6127	-2.1355	1.7752	Informational interaction
GreenLine_3_Spoken_0002.txt	C	18.6900	-3.9100	-1.0507	0.6695	-0.3554	-2.6548	Informational interaction
GreenLine_3_Spoken_0003.txt	C	23.3761	-3.3375	0.5133	0.2310	-3.9201	-1.9659	Informational interaction
GreenLine_3_Spoken_0004.txt	C	23.5045	1.1741	-3.1380	5.4491	-1.4577	0.0898	Informational interaction
GreenLine_3_Spoken_0005.txt	C	20.3983	-0.2511	-2.8201	4.0106	-1.4826	-1.6255	Informational interaction
GreenLine_3_Spoken_0006.txt	C	23.7645	-4.8374	-3.1793	3.1398	-2.8698	-1.8446	Informational interaction
GreenLine_3_Spoken_0007.txt	C	16.2062	-3.7157	-1.8924	-4.0050	-3.9201	2.2155	Involved persuasion
GreenLine_4_Informative_0001.txt	D	4.5673	-0.9280	2.4649	-1.3026	-2.1003	-1.1828	Involved persuasion
GreenLine_4_Informative_0002.txt	D	1.8583	1.1581	1.0847	2.1200	-1.7735	-3.0131	Involved persuasion
GreenLine_4_Informative_0003.txt	D	-2.2662	-2.7517	4.3179	0.2814	-1.0041	-0.1148	Involved persuasion
GreenLine_4_Informative_0004.txt	D	-11.0370	-1.4421	3.1269	5.3529	1.8258	-1.1664	General narrative exposition
GreenLine_4_Informative_0005.txt	D	-4.6358	2.3099	1.0392	-1.9041	-2.0739	-0.6871	General narrative exposition
GreenLine_4_Informative_0006.txt	D	-5.3820	0.3764	-0.1512	-1.6009	0.9041	-1.8804	General narrative exposition
GreenLine_4_Informative_0007.txt	D	-2.6972	-4.1153	2.1239	0.8098	0.0601	-1.6741	Involved persuasion
GreenLine_4_Informative_0008.txt	D	-5.7245	0.0903	3.6429	-2.2073	-0.1536	-0.7507	General narrative exposition
GreenLine_4_Informative_0009.txt	D	1.7524	4.8809	-2.6510	-3.7840	2.0946	-1.6948	Imaginative narrative
GreenLine_4_Informative_0010.txt	D	-4.2763	-3.2890	1.2811	-2.6482	-2.2079	-2.0564	General narrative exposition
GreenLine_4_Informative_0011.txt	D	-10.0437	0.0021	3.3216	-5.4747	-2.7981	-1.9647	General narrative exposition
GreenLine_4_Informative_0012.txt	D	-16.0777	-0.2145	8.3696	-4.2811	2.3681	-2.1000	Learned exposition
GreenLine_4_Instructional_0001.txt	D	-3.5548	-3.1639	3.0462	-4.3807	-0.3082	-1.1050	General narrative exposition
GreenLine_4_Instructional_0002.txt	D	-5.1859	-2.2264	2.1173	-4.0968	-3.1539	-1.9900	General narrative exposition
GreenLine_4_Instructional_0003.txt	D	2.7071	2.3288	0.7999	-5.6421	-0.2376	0.7404	Imaginative narrative
GreenLine_4_Instructional_0004.txt	D	2.1723	-2.6716	2.1316	-2.4624	-3.7367	-0.9008	Involved persuasion
GreenLine_4_Instructional_0005.txt	D	-6.6318	-1.3272	2.7300	-0.6940	-2.4527	-1.7655	General narrative exposition
GreenLine_4_Instructional_0006.txt	D	1.8167	-2.0969	4.5945	-4.8403	-1.8398	-1.1169	Involved persuasion
GreenLine_4_Instructional_0007.txt	D	-3.5168	-2.8644	3.2369	-6.6345	-2.5170	-0.6605	General narrative exposition
GreenLine_4_Instructional_0008.txt	D	-4.7740	-0.2248	2.6982	-0.6898	-0.7880	-0.1112	General narrative exposition
GreenLine_4_Instructional_0009.txt	D	-4.7069	-1.6021	7.0736	-4.3094	-3.7218	-1.3136	General narrative exposition
GreenLine_4_Instructional_0010.txt	D	-7.2618	-2.2631	7.1998	-4.1741	-0.8540	-0.8265	General narrative exposition
GreenLine_4_Instructional_0011.txt	D	-3.3189	-2.2757	1.6320	-5.1113	-2.5641	-1.7003	General narrative exposition
GreenLine_4_Instructional_0012.txt	D	-7.7025	-0.5381	3.3875	-4.8281	-3.3429	-1.2274	General narrative exposition
GreenLine_4_Instructional_0013.txt	D	-0.4856	-3.7079	3.0390	-6.7105	-0.5997	-1.3295	Involved persuasion
GreenLine_4_Narrative_0001.txt	D	-2.7565	2.0775	-2.2406	-1.6068	-0.8094	-0.8948	General narrative exposition
GreenLine_4_Narrative_0002.txt	D	0.4084	4.4526	-1.4144	-2.3720	-1.8635	-1.3271	Imaginative narrative
GreenLine_4_Narrative_0003.txt	D	-2.2664	2.4362	-2.4329	-3.4055	-3.5001	-1.8061	General narrative exposition
GreenLine_4_Narrative_0004.txt	D	9.0238	2.7544	-4.7868	-3.6721	-1.0404	-1.7546	Imaginative narrative
GreenLine_4_Narrative_0005.txt	D	15.0688	0.9254	0.1531	-5.0579	-0.3265	-1.1424	Imaginative narrative
GreenLine_4_Narrative_0006.txt	D	1.8139	3.3581	-0.8675	-3.2018	-0.9732	-2.5502	Imaginative narrative
GreenLine_4_Narrative_0007.txt	D	-0.4929	2.5416	-2.1984	-0.6999	-0.3671	-3.4950	Imaginative narrative
GreenLine_4_Narrative_0008.txt	D	7.5168	4.7062	-0.7749	-1.6369	-2.2031	-2.2955	Imaginative narrative
GreenLine_4_Narrative_0009.txt	D	8.3482	8.0829	-3.5895	-1.4746	-2.6942	-0.1076	Imaginative narrative
GreenLine_4_Narrative_0010.txt	D	-0.1720	-0.5386	3.4706	-2.4154	-0.2833	-2.8288	Involved persuasion
GreenLine_4_Narrative_0011.txt	D	0.2990	2.9836	2.2314	-0.0896	-1.6282	-2.7630	Involved persuasion
GreenLine_4_Narrative_0012.txt	D	9.0516	2.3474	2.7398	7.0974	-1.7151	-2.5050	Involved persuasion
GreenLine_4_Narrative_0013.txt	D	5.3810	5.0140	0.2728	-0.1211	-0.5070	-2.3152	Imaginative narrative
GreenLine_4_Narrative_0014.txt	D	7.4913	1.6718	-0.5124	1.6831	-0.5477	-1.5903	Involved persuasion
GreenLine_4_Personal_0001.txt	D	-8.9052	-4.2796	2.8949	-5.1445	-3.5929	-0.4096	General narrative exposition
GreenLine_4_Personal_0002.txt	D	17.0830	3.4545	-1.6961	7.0947	-2.9571	-2.7643	Imaginative narrative
GreenLine_4_Poetry_0001.txt	D	1.6620	-2.2186	-0.3059	-1.3536	-0.8810	0.7483	Involved persuasion
GreenLine_4_Spoken_0001.txt	D	8.3640	-5.1951	-1.8581	-3.5650	-0.3351	-0.3972	Involved persuasion
GreenLine_4_Spoken_0002.txt	D	18.2243	-0.6390	-2.8916	9.1273	-2.9347	-2.3336	Informational interaction
GreenLine_4_Spoken_0003.txt	D	20.6393	-4.4493	1.0158	0.6767	-2.3639	-1.3879	Informational interaction
GreenLine_4_Spoken_0004.txt	D	12.2091	-4.3736	2.1747	-0.1029	2.4307	-1.0000	Involved persuasion
GreenLine_4_Spoken_0005.txt	D	15.0389	-1.0562	-4.2320	0.2966	-3.3600	-0.4598	Involved persuasion
GreenLine_5_Informative_0001.txt	E	-4.9251	-2.7185	4.0690	-2.9584	3.0389	-2.7474	General narrative exposition
GreenLine_5_Informative_0002.txt	E	1.3966	-1.5139	2.2356	-0.8869	-1.0792	-0.7138	Involved persuasion
GreenLine_5_Informative_0003.txt	E	-6.7003	-0.1760	6.1098	-3.6009	1.0948	-2.3000	General narrative exposition
GreenLine_5_Informative_0004.txt	E	6.7023	-2.4715	-0.5590	4.1927	-0.5366	-1.9830	Involved persuasion
GreenLine_5_Informative_0005.txt	E	-7.8463	-1.0233	9.3519	0.2533	3.3997	-3.0623	General narrative exposition
GreenLine_5_Informative_0006.txt	E	-9.5928	-0.5685	1.6816	-4.4368	1.4271	-2.6521	General narrative exposition
GreenLine_5_Informative_0007.txt	E	-12.3402	-1.4973	5.7230	-2.3644	1.8606	-1.3212	General narrative exposition
GreenLine_5_Instructional_0001.txt	E	2.8232	-0.7507	2.6964	-2.0477	-3.5162	-0.2479	Involved persuasion
GreenLine_5_Instructional_0002.txt	E	-4.1819	-3.1907	4.2224	-5.4370	-1.9597	-1.6469	General narrative exposition
GreenLine_5_Instructional_0003.txt	E	-1.2761	-2.9832	5.4614	-0.0856	-3.5598	-1.5134	Involved persuasion
GreenLine_5_Instructional_0004.txt	E	-2.0158	-1.5245	3.8381	0.6409	-1.8915	-2.2207	Involved persuasion
GreenLine_5_Instructional_0005.txt	E	-8.9773	-3.1649	4.4542	-3.3069	-2.1479	-1.8346	General narrative exposition
GreenLine_5_Instructional_0006.txt	E	-2.9205	-2.0218	2.1433	-2.2535	-0.8679	-1.5343	General narrative exposition
GreenLine_5_Instructional_0007.txt	E	-5.9521	-1.4869	4.1466	-3.3600	-2.8412	-0.8308	General narrative exposition
GreenLine_5_Instructional_0008.txt	E	-5.7495	3.0458	2.2356	-4.4966	-2.7308	-0.2089	General narrative exposition
GreenLine_5_Instructional_0009.txt	E	-4.1802	-1.0813	4.5021	-2.7950	-0.0344	-0.8165	General narrative exposition
GreenLine_5_Instructional_0010.txt	E	-4.6267	-0.0926	1.8749	1.2657	-3.4939	-1.0010	General narrative exposition
GreenLine_5_Instructional_0011.txt	E	-2.1181	-3.7370	0.8353	-0.2495	-2.1896	-0.7881	Involved persuasion
GreenLine_5_Instructional_0012.txt	E	-1.3377	-1.7636	3.0657	-3.3076	-2.3179	-0.6972	Involved persuasion
GreenLine_5_Instructional_0013.txt	E	3.8469	-3.9184	3.0515	0.3740	0.8848	-1.7698	Involved persuasion
GreenLine_5_Narrative_0001.txt	E	-4.1956	9.3264	1.6547	4.5699	-1.3186	-2.1327	General narrative exposition
GreenLine_5_Narrative_0002.txt	E	6.8428	2.7942	-0.3787	-1.2502	2.3368	-1.8385	Imaginative narrative
GreenLine_5_Narrative_0003.txt	E	7.8891	0.3892	-1.1029	-0.0028	-1.2194	-2.2562	Involved persuasion
GreenLine_5_Narrative_0004.txt	E	1.0968	1.5649	-7.2561	0.8718	-2.2429	-1.0512	Imaginative narrative
GreenLine_5_Narrative_0005.txt	E	6.6694	1.0334	4.6417	-4.6428	-1.2077	-1.5548	Involved persuasion
GreenLine_5_Narrative_0006.txt	E	13.3379	3.6205	3.6998	-4.9942	-3.1404	-1.8615	Imaginative narrative
GreenLine_5_Narrative_0007.txt	E	-1.4973	-2.5722	2.6192	-5.0284	-1.6280	-1.0941	General narrative exposition
GreenLine_5_Narrative_0008.txt	E	-8.2343	-1.3033	0.9484	-3.7832	-1.5867	-1.9269	General narrative exposition
GreenLine_5_Narrative_0009.txt	E	3.4849	3.6451	-1.9997	1.4713	0.0645	-1.4424	Imaginative narrative
GreenLine_5_Narrative_0010.txt	E	2.8625	1.5919	-2.8530	0.5575	-3.3165	-0.1914	Imaginative narrative
GreenLine_5_Narrative_0011.txt	E	-3.9772	2.5474	-1.4548	-4.3549	-3.7132	-1.7231	General narrative exposition
GreenLine_5_Narrative_0012.txt	E	-1.3587	2.8244	-2.3760	-1.5280	-1.9712	-1.6210	Imaginative narrative
GreenLine_5_Narrative_0013.txt	E	5.1823	4.1730	0.1428	-1.1610	-1.6186	-2.7027	Imaginative narrative
GreenLine_5_Narrative_0014.txt	E	-0.1539	6.4928	-4.6269	-1.2616	-1.4959	-2.5427	Imaginative narrative
GreenLine_5_Personal_0001.txt	E	4.0455	1.8405	1.0817	5.4770	-2.9212	-3.4950	Involved persuasion
GreenLine_5_Personal_0002.txt	E	7.4849	-1.2837	4.1635	1.5371	-1.4171	-1.0477	Involved persuasion
GreenLine_5_Poetry_0001.txt	E	5.5162	4.7326	-2.0169	1.7172	1.3962	0.1059	Imaginative narrative
GreenLine_5_Poetry_0002.txt	E	27.2137	-0.4285	4.7653	3.0510	-1.8403	-3.0281	Informational interaction
GreenLine_5_Spoken_0001.txt	E	-6.8581	-1.1827	4.8524	-4.8675	-1.9181	-2.2896	General narrative exposition
GreenLine_5_Spoken_0002.txt	E	18.4973	-0.9841	1.2854	2.8239	-3.3958	-2.4415	Informational interaction
GreenLine_5_Spoken_0003.txt	E	14.6581	1.4382	-2.8059	0.6066	-2.4735	-3.4950	Imaginative narrative
GreenLine_5_Spoken_0004.txt	E	13.6453	-3.8540	-5.3539	-1.8828	-0.4561	-0.6298	Involved persuasion
GreenLine_5_Spoken_0005.txt	E	22.0581	-2.7006	0.3287	2.2020	-1.0704	-1.7926	Informational interaction
GreenLine_5_Spoken_0006.txt	E	16.2178	-1.6219	0.4301	1.1652	-1.1462	1.5379	Involved persuasion
HT_3_Informative_0001.txt	D	-1.6305	-3.6274	2.4111	-1.6707	-0.3658	-1.4680	Involved persuasion
HT_3_Informative_0002.txt	D	-15.4495	-4.5505	6.4555	-3.9815	0.4085	-2.3042	Learned exposition
HT_3_Informative_0003.txt	D	-11.7994	-1.5714	7.1697	-2.2936	2.1361	-1.3639	Scientific exposition
HT_3_Informative_0004.txt	D	-10.7734	-2.1127	9.0274	-0.6151	3.5200	0.4669	Scientific exposition
HT_3_Informative_0005.txt	D	-10.0174	0.9441	5.7469	4.6286	1.8832	-2.9362	General narrative exposition
HT_3_Informative_0006.txt	D	-18.6603	0.1222	7.5867	-5.0059	0.5441	-2.6417	Learned exposition
HT_3_Instructional_0001.txt	D	-4.6847	-2.7706	4.8546	-0.6996	-3.9201	-1.3277	General narrative exposition
HT_3_Instructional_0002.txt	D	-3.1917	-1.5879	4.9261	-5.1226	-2.8468	-2.8374	General narrative exposition
HT_3_Instructional_0003.txt	D	-3.7825	-0.3177	2.4598	-5.1079	-2.8509	-2.1850	General narrative exposition
HT_3_Instructional_0004.txt	D	-7.4461	-2.0488	3.6892	-3.3814	-2.7046	-2.5793	General narrative exposition
HT_3_Instructional_0005.txt	D	-6.2583	-1.2582	4.2757	-5.4935	-3.7247	-2.5734	General narrative exposition
HT_3_Instructional_0006.txt	D	-1.7729	-0.9030	5.0407	-5.3322	-3.5171	-1.9119	General narrative exposition
HT_3_Instructional_0007.txt	D	-1.3431	-1.8483	8.9043	-0.5569	-3.5256	-1.0148	Involved persuasion
HT_3_Instructional_0008.txt	D	-8.0083	-1.0472	5.5703	-2.6188	-3.5320	-2.9219	General narrative exposition
HT_3_Instructional_0009.txt	D	-3.2174	-0.9662	2.7290	-5.1047	-1.1190	-2.8243	General narrative exposition
HT_3_Instructional_0010.txt	D	-9.0845	-0.2868	8.3414	-7.3687	-2.9064	-2.5862	General narrative exposition
HT_3_Instructional_0011.txt	D	3.8643	-2.4012	5.3354	-4.1688	-3.2077	-2.3755	Involved persuasion
HT_3_Narrative_0001.txt	D	-7.1971	1.0279	8.1876	-5.6564	-2.4326	1.9390	General narrative exposition
HT_3_Narrative_0002.txt	D	7.1244	3.0341	-0.3397	-0.7313	-0.3923	-0.8927	Imaginative narrative
HT_3_Narrative_0003.txt	D	7.7948	-0.2173	0.0970	-1.6858	0.2967	-0.5017	Involved persuasion
HT_3_Personal_0001.txt	D	-0.2813	-1.8853	-0.4905	-1.4027	-1.6949	-2.2517	Involved persuasion
